id;train_loss;train_acc;val_acc;val_loss
0;1.847521;0.000000;-1.000000;
1;1.809686;0.000000;-1.000000;
2;1.711101;0.125000;-1.000000;
3;1.637566;0.437500;-1.000000;
4;1.604261;0.562500;-1.000000;
5;1.555359;0.750000;-1.000000;
6;1.556098;0.875000;-1.000000;
7;1.513445;0.750000;-1.000000;
8;1.463387;0.750000;-1.000000;
9;1.602521;0.687500;-1.000000;
10;1.549821;0.562500;-1.000000;
11;1.512540;0.687500;-1.000000;
12;1.391731;0.812500;-1.000000;
13;1.556576;0.562500;-1.000000;
14;1.373914;0.750000;-1.000000;
15;1.273479;0.812500;-1.000000;
16;1.504948;0.562500;-1.000000;
17;1.339110;0.750000;-1.000000;
18;1.085073;0.937500;-1.000000;
19;0.989813;1.000000;-1.000000;
20;1.220327;0.750000;-1.000000;
21;1.028545;0.875000;-1.000000;
22;1.042075;0.812500;-1.000000;
23;1.205255;0.750000;-1.000000;
24;0.928927;0.875000;-1.000000;
25;1.382160;0.562500;-1.000000;
26;0.985317;0.875000;-1.000000;
27;0.979942;0.812500;-1.000000;
28;0.918156;0.875000;-1.000000;
29;0.637538;1.000000;-1.000000;
30;1.105995;0.750000;-1.000000;
31;0.861500;0.875000;-1.000000;
32;1.394156;0.562500;-1.000000;
33;0.817717;0.875000;-1.000000;
34;0.542111;1.000000;-1.000000;
35;0.842487;0.812500;-1.000000;
36;0.916522;0.812500;-1.000000;
37;0.768576;0.875000;-1.000000;
38;0.579532;0.937500;-1.000000;
39;0.595793;0.937500;-1.000000;
40;1.266748;0.625000;-1.000000;
41;1.099445;0.687500;-1.000000;
42;0.668746;0.875000;-1.000000;
43;1.094208;0.687500;-1.000000;
44;1.002046;0.750000;-1.000000;
45;1.416272;0.562500;-1.000000;
46;0.875221;0.812500;-1.000000;
47;0.875009;0.812500;-1.000000;
48;1.046775;0.687500;-1.000000;
49;1.152814;0.687500;-1.000000;
50;0.803792;0.812500;-1.000000;
51;1.106695;0.687500;-1.000000;
52;0.649186;0.875000;-1.000000;
53;0.505190;0.937500;-1.000000;
54;0.650867;0.875000;-1.000000;
55;1.336347;0.625000;-1.000000;
56;1.441285;0.562500;-1.000000;
57;0.832049;0.812500;-1.000000;
58;1.667350;0.500000;-1.000000;
59;1.032301;0.750000;-1.000000;
60;0.484726;0.937500;-1.000000;
61;0.316561;1.000000;-1.000000;
62;0.814070;0.812500;-1.000000;
63;1.132179;0.687500;-1.000000;
64;1.273196;0.625000;-1.000000;
65;1.207813;0.687500;-1.000000;
66;0.782936;0.812500;-1.000000;
67;1.320434;0.625000;-1.000000;
68;1.039926;0.750000;-1.000000;
69;0.814349;0.812500;-1.000000;
70;1.118736;0.687500;-1.000000;
71;0.773156;0.812500;-1.000000;
72;0.823416;0.812500;-1.000000;
73;0.779699;0.812500;-1.000000;
74;0.978751;0.750000;-1.000000;
75;0.853412;0.812500;-1.000000;
76;0.668459;0.875000;-1.000000;
77;0.791482;0.812500;-1.000000;
78;0.953441;0.750000;-1.000000;
79;1.154465;0.687500;-1.000000;
80;1.460941;0.562500;-1.000000;
81;1.146877;0.687500;-1.000000;
82;0.812059;0.812500;-1.000000;
83;1.460547;0.562500;-1.000000;
84;0.999231;0.750000;-1.000000;
85;0.806223;0.812500;-1.000000;
86;1.432522;0.562500;-1.000000;
87;0.958084;0.750000;-1.000000;
88;0.490135;0.937500;-1.000000;
89;0.298601;1.000000;-1.000000;
90;0.926483;0.750000;-1.000000;
91;0.623490;0.875000;-1.000000;
92;0.747282;0.812500;-1.000000;
93;0.977738;0.750000;-1.000000;
94;0.551252;0.875000;-1.000000;
95;1.550237;0.562500;-1.000000;
96;0.607893;0.875000;-1.000000;
97;0.763607;0.812500;-1.000000;
98;0.591040;0.875000;-1.000000;
99;0.240756;1.000000;-1.000000;
100;1.050408;0.750000;-1.000000;
101;0.607599;0.875000;-1.000000;
102;1.499273;0.562500;-1.000000;
103;0.572616;0.875000;-1.000000;
104;0.223609;1.000000;-1.000000;
105;0.767881;0.812500;-1.000000;
106;0.812106;0.812500;-1.000000;
107;0.594288;0.875000;-1.000000;
108;0.398086;0.937500;-1.000000;
109;0.395945;0.937500;-1.000000;
110;1.360778;0.625000;-1.000000;
111;1.149301;0.687500;-1.000000;
112;0.597159;0.875000;-1.000000;
113;1.125703;0.687500;-1.000000;
114;0.985920;0.750000;-1.000000;
115;1.520086;0.562500;-1.000000;
116;0.808320;0.812500;-1.000000;
117;0.779811;0.812500;-1.000000;
118;1.115613;0.687500;-1.000000;
119;1.118764;0.687500;-1.000000;
120;0.754472;0.812500;-1.000000;
121;1.130784;0.687500;-1.000000;
122;0.592458;0.875000;-1.000000;
123;0.435525;0.937500;-1.000000;
124;0.593694;0.875000;-1.000000;
125;1.401415;0.625000;-1.000000;
126;1.479021;0.562500;-1.000000;
127;0.828254;0.812500;-1.000000;
128;1.713102;0.500000;-1.000000;
129;0.977889;0.750000;-1.000000;
130;0.438320;0.937500;-1.000000;
131;0.279539;1.000000;-1.000000;
132;0.827550;0.812500;-1.000000;
133;1.109487;0.687500;-1.000000;
134;1.325026;0.625000;-1.000000;
135;1.210171;0.687500;-1.000000;
136;0.747307;0.812500;-1.000000;
137;1.301976;0.625000;-1.000000;
138;0.995805;0.750000;-1.000000;
139;0.817938;0.812500;-1.000000;
140;1.092065;0.687500;-1.000000;
141;0.772655;0.812500;-1.000000;
142;0.845128;0.812500;-1.000000;
143;0.787894;0.812500;-1.000000;
144;0.951863;0.750000;-1.000000;
145;0.832344;0.812500;-1.000000;
146;0.593578;0.875000;-1.000000;
147;0.799074;0.812500;-1.000000;
148;0.944961;0.750000;-1.000000;
149;1.120497;0.687500;-1.000000;
150;1.481432;0.562500;-1.000000;
151;1.200249;0.687500;-1.000000;
152;0.782418;0.812500;-1.000000;
153;1.408559;0.562500;-1.000000;
154;0.988170;0.750000;-1.000000;
155;0.769695;0.812500;-1.000000;
156;1.448324;0.562500;-1.000000;
157;0.966468;0.750000;-1.000000;
158;0.475132;0.937500;-1.000000;
159;0.308247;1.000000;-1.000000;
160;0.945590;0.750000;-1.000000;
161;0.650316;0.875000;-1.000000;
162;0.740000;0.812500;-1.000000;
163;0.951189;0.750000;-1.000000;
164;0.578198;0.875000;-1.000000;
