id;train_loss;train_acc;val_acc;val_loss
0;1.695054;0.437500;-1.000000;
1;0.888201;0.812500;-1.000000;
2;0.719654;0.812500;-1.000000;
3;0.621531;0.812500;-1.000000;
4;0.891453;0.750000;-1.000000;
5;0.583304;0.812500;-1.000000;
6;0.540183;0.875000;-1.000000;
7;0.655109;0.812500;-1.000000;
8;1.205469;0.750000;-1.000000;
9;1.049194;0.687500;-1.000000;
10;1.416043;0.562500;-1.000000;
11;1.076848;0.687500;-1.000000;
12;0.953928;0.812500;-1.000000;
13;1.500191;0.562500;-1.000000;
14;1.065837;0.750000;-1.000000;
15;0.767305;0.812500;-1.000000;
16;1.263184;0.562500;-1.000000;
17;0.875119;0.750000;-1.000000;
18;0.524759;0.875000;-1.000000;
19;0.253285;1.000000;-1.000000;
20;0.851611;0.750000;-1.000000;
21;0.505308;0.875000;-1.000000;
22;0.643838;0.812500;-1.000000;
23;0.982869;0.750000;-1.000000;
24;0.529194;0.875000;-1.000000;
25;1.590871;0.562500;-1.000000;
26;0.677708;0.875000;-1.000000;
27;0.717910;0.812500;-1.000000;
28;0.603046;0.875000;-1.000000;
29;0.244342;1.000000;-1.000000;
30;1.020539;0.750000;-1.000000;
31;0.486140;0.875000;-1.000000;
32;1.382721;0.562500;-1.000000;
33;0.563268;0.875000;-1.000000;
34;0.340938;1.000000;-1.000000;
35;0.706783;0.812500;-1.000000;
36;0.618006;0.750000;-1.000000;
37;0.382060;0.875000;-1.000000;
38;0.267772;0.937500;-1.000000;
39;0.292406;0.937500;-1.000000;
40;0.978253;0.625000;-1.000000;
41;0.763639;0.687500;-1.000000;
42;0.571701;0.937500;-1.000000;
43;0.823075;0.687500;-1.000000;
44;0.778980;0.750000;-1.000000;
45;1.104764;0.500000;-1.000000;
46;0.595906;0.812500;-1.000000;
47;0.663068;0.750000;-1.000000;
48;0.806031;0.687500;-1.000000;
49;1.060673;0.687500;-1.000000;
50;0.753621;0.812500;-1.000000;
51;0.943261;0.687500;-1.000000;
52;0.621482;0.875000;-1.000000;
53;0.413661;0.875000;-1.000000;
54;0.499823;0.875000;-1.000000;
55;0.965904;0.625000;-1.000000;
56;1.047094;0.562500;-1.000000;
57;0.638274;0.812500;-1.000000;
58;1.051029;0.625000;-1.000000;
59;0.662132;0.750000;-1.000000;
60;0.500257;0.937500;-1.000000;
61;0.214712;1.000000;-1.000000;
62;0.605062;0.812500;-1.000000;
63;0.850829;0.750000;-1.000000;
64;1.057823;0.562500;-1.000000;
65;1.137801;0.625000;-1.000000;
66;0.584581;0.750000;-1.000000;
67;0.815691;0.687500;-1.000000;
68;0.933299;0.750000;-1.000000;
69;0.701046;0.812500;-1.000000;
70;0.610493;0.750000;-1.000000;
71;0.671373;0.812500;-1.000000;
72;0.595152;0.812500;-1.000000;
73;0.548319;0.812500;-1.000000;
74;0.781281;0.750000;-1.000000;
75;0.579384;0.812500;-1.000000;
76;0.396652;0.875000;-1.000000;
77;0.424904;0.875000;-1.000000;
78;0.774364;0.750000;-1.000000;
79;0.659501;0.687500;-1.000000;
80;1.024678;0.562500;-1.000000;
81;0.749905;0.687500;-1.000000;
82;0.647289;0.875000;-1.000000;
83;0.979436;0.687500;-1.000000;
84;0.732602;0.687500;-1.000000;
85;0.516788;0.812500;-1.000000;
86;0.735717;0.687500;-1.000000;
87;0.659998;0.750000;-1.000000;
88;0.485398;0.875000;-1.000000;
89;0.215803;1.000000;-1.000000;
90;0.664473;0.750000;-1.000000;
91;0.302396;0.875000;-1.000000;
92;0.630539;0.812500;-1.000000;
93;0.787016;0.750000;-1.000000;
94;0.462131;0.875000;-1.000000;
95;1.461609;0.562500;-1.000000;
96;0.523203;0.812500;-1.000000;
97;0.470154;0.812500;-1.000000;
98;0.651025;0.875000;-1.000000;
99;0.278972;0.937500;-1.000000;
100;0.640564;0.687500;-1.000000;
101;0.370970;0.875000;-1.000000;
102;0.880140;0.562500;-1.000000;
103;0.522752;0.812500;-1.000000;
104;0.210256;1.000000;-1.000000;
105;0.641611;0.812500;-1.000000;
106;0.599953;0.812500;-1.000000;
107;0.230345;0.937500;-1.000000;
108;0.221125;0.937500;-1.000000;
109;0.214019;0.937500;-1.000000;
110;0.831557;0.750000;-1.000000;
111;0.673523;0.812500;-1.000000;
112;0.407685;0.937500;-1.000000;
113;0.745911;0.750000;-1.000000;
114;0.603371;0.750000;-1.000000;
115;0.831093;0.625000;-1.000000;
116;0.621143;0.875000;-1.000000;
117;0.746776;0.687500;-1.000000;
118;0.804154;0.687500;-1.000000;
119;0.953691;0.625000;-1.000000;
120;0.694693;0.750000;-1.000000;
121;0.945763;0.625000;-1.000000;
122;0.508018;0.875000;-1.000000;
123;0.253368;1.000000;-1.000000;
124;0.438459;0.875000;-1.000000;
125;0.957550;0.625000;-1.000000;
126;0.908379;0.687500;-1.000000;
127;0.600109;0.875000;-1.000000;
128;0.958866;0.625000;-1.000000;
129;0.528198;0.750000;-1.000000;
130;0.611815;0.812500;-1.000000;
131;0.225560;1.000000;-1.000000;
132;0.455498;0.812500;-1.000000;
133;0.732874;0.812500;-1.000000;
134;0.755555;0.750000;-1.000000;
135;0.939965;0.687500;-1.000000;
136;0.282192;0.875000;-1.000000;
137;0.695447;0.687500;-1.000000;
138;0.806611;0.687500;-1.000000;
139;0.605992;0.812500;-1.000000;
140;0.496200;0.750000;-1.000000;
141;0.503262;0.875000;-1.000000;
142;0.568699;0.625000;-1.000000;
143;0.400694;0.812500;-1.000000;
144;0.660687;0.750000;-1.000000;
145;0.637366;0.812500;-1.000000;
146;0.342657;0.937500;-1.000000;
147;0.491511;0.812500;-1.000000;
148;0.801386;0.687500;-1.000000;
149;0.726607;0.750000;-1.000000;
150;0.873116;0.625000;-1.000000;
151;0.738845;0.687500;-1.000000;
152;0.622751;0.812500;-1.000000;
153;1.148741;0.625000;-1.000000;
154;0.733204;0.750000;-1.000000;
155;0.555733;0.812500;-1.000000;
156;0.987627;0.625000;-1.000000;
157;0.755954;0.687500;-1.000000;
158;0.450966;0.875000;-1.000000;
159;0.140796;1.000000;-1.000000;
160;0.684573;0.750000;-1.000000;
161;0.352054;0.875000;-1.000000;
162;0.551890;0.875000;-1.000000;
163;0.741199;0.750000;-1.000000;
164;0.540666;0.812500;-1.000000;
165;1.135817;0.562500;-1.000000;
166;0.461455;0.812500;-1.000000;
167;0.621199;0.812500;-1.000000;
168;0.663611;0.812500;-1.000000;
169;0.259590;1.000000;-1.000000;
170;0.462897;0.750000;-1.000000;
171;0.407050;0.875000;-1.000000;
172;0.840301;0.625000;-1.000000;
173;0.421166;0.875000;-1.000000;
174;0.289133;1.000000;-1.000000;
175;0.515177;0.812500;-1.000000;
176;0.478649;0.812500;-1.000000;
177;0.282667;0.937500;-1.000000;
178;0.173789;0.937500;-1.000000;
179;0.251169;0.937500;-1.000000;
180;0.781092;0.750000;-1.000000;
181;0.559789;0.812500;-1.000000;
182;0.262805;0.875000;-1.000000;
183;0.781650;0.687500;-1.000000;
184;0.491119;0.750000;-1.000000;
185;0.710887;0.687500;-1.000000;
186;0.560066;0.875000;-1.000000;
187;0.629730;0.812500;-1.000000;
188;0.649392;0.687500;-1.000000;
189;0.776322;0.750000;-1.000000;
190;0.663582;0.750000;-1.000000;
191;0.868686;0.687500;-1.000000;
192;0.521476;0.875000;-1.000000;
193;0.255362;0.937500;-1.000000;
194;0.290094;0.937500;-1.000000;
195;0.741359;0.625000;-1.000000;
196;0.589928;0.750000;-1.000000;
197;0.450747;0.875000;-1.000000;
198;0.953069;0.625000;-1.000000;
199;0.401086;0.937500;-1.000000;
200;0.489098;0.875000;-1.000000;
201;0.218021;1.000000;-1.000000;
202;0.330047;0.812500;-1.000000;
203;0.630254;0.812500;-1.000000;
204;0.768089;0.687500;-1.000000;
205;0.843549;0.687500;-1.000000;
206;0.475429;0.875000;-1.000000;
207;0.525995;0.812500;-1.000000;
208;0.708971;0.687500;-1.000000;
209;0.588076;0.750000;-1.000000;
210;0.466748;0.750000;-1.000000;
211;0.441093;0.875000;-1.000000;
212;0.401114;0.812500;-1.000000;
213;0.388780;0.875000;-1.000000;
214;0.721505;0.750000;-1.000000;
215;0.365181;0.875000;-1.000000;
216;0.333404;0.875000;-1.000000;
217;0.377639;0.812500;-1.000000;
218;0.841847;0.812500;-1.000000;
219;0.778781;0.687500;-1.000000;
220;0.894955;0.625000;-1.000000;
221;0.465444;0.875000;-1.000000;
222;0.707924;0.750000;-1.000000;
223;1.019080;0.625000;-1.000000;
224;0.795149;0.562500;-1.000000;
225;0.600737;0.687500;-1.000000;
226;0.801607;0.687500;-1.000000;
227;0.607055;0.812500;-1.000000;
228;0.343348;0.937500;-1.000000;
229;0.178501;0.937500;-1.000000;
230;1.003007;0.750000;-1.000000;
231;0.222512;0.937500;-1.000000;
232;0.443089;0.875000;-1.000000;
233;0.492874;0.812500;-1.000000;
234;0.478538;0.875000;-1.000000;
235;0.906226;0.625000;-1.000000;
236;0.489583;0.812500;-1.000000;
237;0.462128;0.875000;-1.000000;
238;0.502324;0.875000;-1.000000;
239;0.199448;1.000000;-1.000000;
240;0.608428;0.812500;-1.000000;
241;0.285702;0.875000;-1.000000;
242;0.578941;0.750000;-1.000000;
243;0.550615;0.812500;-1.000000;
244;0.231015;1.000000;-1.000000;
245;0.457553;0.812500;-1.000000;
246;0.477272;0.812500;-1.000000;
247;0.244539;0.937500;-1.000000;
248;0.264976;0.812500;-1.000000;
249;0.284727;0.875000;-1.000000;
250;0.568818;0.750000;-1.000000;
251;0.703192;0.750000;-1.000000;
252;0.342967;0.937500;-1.000000;
253;1.019306;0.625000;-1.000000;
254;0.528847;0.812500;-1.000000;
255;0.696563;0.750000;-1.000000;
256;0.750071;0.812500;-1.000000;
257;0.650039;0.750000;-1.000000;
258;0.715443;0.687500;-1.000000;
259;0.776989;0.625000;-1.000000;
260;0.658559;0.750000;-1.000000;
261;0.758152;0.625000;-1.000000;
262;0.514667;0.875000;-1.000000;
263;0.249206;0.875000;-1.000000;
264;0.387812;0.875000;-1.000000;
265;0.725960;0.750000;-1.000000;
