id;train_loss;train_acc;val_acc;val_loss
0;1.119705;0.766071;0.787500;
1;0.893387;0.775000;0.787500;
2;0.879237;0.775000;0.787500;
3;0.855307;0.775000;0.787500;
4;0.828407;0.775000;0.787500;
5;0.805702;0.775000;0.787500;
6;0.775781;0.775000;0.783333;
7;0.762529;0.775000;0.783333;
8;0.747673;0.775893;0.787500;
9;0.738007;0.783036;0.787500;
10;0.714985;0.785714;0.795833;
11;0.682114;0.794643;0.795833;
12;0.667206;0.794643;0.795833;
13;0.658205;0.800000;0.795833;
14;0.644431;0.795536;0.787500;
15;0.629201;0.798214;0.791667;
16;0.611449;0.794643;0.787500;
17;0.614504;0.798214;0.787500;
18;0.612243;0.797321;0.787500;
19;0.582999;0.809821;0.791667;
20;0.577923;0.795536;0.787500;
21;0.574897;0.800893;0.791667;
22;0.566399;0.800893;0.791667;
23;0.575403;0.797321;0.795833;
24;0.558405;0.795536;0.795833;
25;0.542015;0.803571;0.795833;
26;0.550962;0.795536;0.800000;
27;0.533830;0.805357;0.800000;
28;0.526048;0.797321;0.791667;
29;0.514295;0.811607;0.808333;
30;0.499793;0.812500;0.795833;
31;0.480945;0.814286;0.808333;
32;0.473320;0.825000;0.808333;
33;0.493110;0.822321;0.812500;
34;0.469692;0.817857;0.812500;
35;0.460856;0.823214;0.812500;
36;0.480980;0.817857;0.812500;
37;0.462538;0.829464;0.816667;
38;0.432135;0.840179;0.829167;
39;0.436490;0.832143;0.820833;
40;0.454022;0.825893;0.816667;
41;0.436243;0.837500;0.829167;
42;0.422736;0.837500;0.833333;
43;0.420378;0.829464;0.833333;
44;0.404458;0.844643;0.825000;
45;0.429484;0.837500;0.829167;
46;0.405399;0.840179;0.845833;
47;0.393395;0.856250;0.841667;
48;0.390929;0.849107;0.837500;
49;0.375547;0.858929;0.854167;
50;0.372167;0.859821;0.854167;
51;0.375536;0.858036;0.845833;
52;0.381211;0.851786;0.845833;
53;0.349165;0.851786;0.845833;
54;0.361820;0.858929;0.841667;
