id;train_loss;train_acc;val_acc;val_loss
0;0.770092;0.780357;0.787500;
1;0.633801;0.785714;0.787500;
2;0.565157;0.798214;0.783333;
3;0.518530;0.809821;0.795833;
4;0.472912;0.814286;0.800000;
5;0.448143;0.825893;0.829167;
6;0.411271;0.840179;0.829167;
7;0.404454;0.839286;0.825000;
8;0.361612;0.854464;0.833333;
9;0.372591;0.851786;0.837500;
10;0.347446;0.859821;0.837500;
11;0.339623;0.870536;0.845833;
12;0.313339;0.878571;0.833333;
13;0.301316;0.876786;0.845833;
14;0.285940;0.885714;0.829167;
15;0.302942;0.891964;0.820833;
16;0.296522;0.875893;0.833333;
17;0.261615;0.896429;0.854167;
18;0.278548;0.891071;0.837500;
19;0.257000;0.895536;0.850000;
20;0.224153;0.908036;0.833333;
21;0.228458;0.913393;0.854167;
22;0.240760;0.902679;0.858333;
23;0.221167;0.905357;0.845833;
24;0.219188;0.909821;0.816667;
25;0.197350;0.920536;0.845833;
26;0.211908;0.911607;0.850000;
27;0.193741;0.919643;0.862500;
28;0.203344;0.924107;0.866667;
29;0.170380;0.933929;0.854167;
30;0.170618;0.936607;0.875000;
31;0.158711;0.940179;0.862500;
32;0.160615;0.944643;0.870833;
33;0.164337;0.933036;0.879167;
34;0.173730;0.934821;0.895833;
35;0.180548;0.928571;0.895833;
36;0.153014;0.941964;0.870833;
37;0.156274;0.938393;0.891667;
38;0.134387;0.945536;0.858333;
39;0.144603;0.951786;0.879167;
40;0.164589;0.935714;0.879167;
41;0.141230;0.947321;0.887500;
42;0.124918;0.945536;0.887500;
43;0.158613;0.934821;0.870833;
44;0.138161;0.950000;0.883333;
45;0.128921;0.949107;0.912500;
46;0.119429;0.951786;0.900000;
47;0.124434;0.958036;0.870833;
48;0.121571;0.956250;0.895833;
49;0.133819;0.945536;0.887500;
50;0.097898;0.964286;0.887500;
51;0.101231;0.966071;0.887500;
52;0.091480;0.960714;0.916667;
53;0.121236;0.955357;0.900000;
54;0.147458;0.946429;0.879167;
55;0.106411;0.961607;0.891667;
56;0.110426;0.959821;0.904167;
57;0.086175;0.966964;0.900000;
58;0.093899;0.963393;0.891667;
59;0.129304;0.952679;0.891667;
60;0.106294;0.954464;0.900000;
61;0.105765;0.954464;0.908333;
62;0.088169;0.970536;0.866667;
63;0.095103;0.961607;0.887500;
64;0.096718;0.965179;0.870833;
65;0.079494;0.969643;0.925000;
66;0.072493;0.968750;0.879167;
67;0.098939;0.968750;0.895833;
68;0.102336;0.958929;0.883333;
69;0.083498;0.965179;0.904167;
70;0.103013;0.963393;0.891667;
71;0.092448;0.966964;0.908333;
72;0.069712;0.973214;0.916667;
73;0.076428;0.971429;0.895833;
74;0.077645;0.968750;0.904167;
75;0.078219;0.968750;0.920833;
76;0.090120;0.965179;0.904167;
77;0.062772;0.981250;0.879167;
78;0.075958;0.966964;0.875000;
79;0.072120;0.974107;0.916667;
80;0.067234;0.977679;0.908333;
81;0.049988;0.990179;0.920833;
82;0.073351;0.973214;0.916667;
83;0.057227;0.981250;0.908333;
84;0.075382;0.967857;0.895833;
85;0.054679;0.982143;0.891667;
86;0.071659;0.974107;0.900000;
87;0.061388;0.977679;0.895833;
88;0.081746;0.968750;0.904167;
89;0.054479;0.981250;0.904167;
90;0.045221;0.984821;0.916667;
91;0.055657;0.979464;0.904167;
92;0.064882;0.975000;0.895833;
93;0.070940;0.972321;0.916667;
94;0.056200;0.980357;0.904167;
95;0.074132;0.975893;0.912500;
96;0.061763;0.977679;0.929167;
97;0.061949;0.975000;0.916667;
98;0.060256;0.979464;0.908333;
99;0.080371;0.968750;0.912500;
100;0.056257;0.978571;0.916667;
101;0.068644;0.975000;0.925000;
102;0.049366;0.981250;0.920833;
103;0.064170;0.976786;0.908333;
104;0.063216;0.982143;0.912500;
105;0.046890;0.984821;0.925000;
106;0.065071;0.976786;0.916667;
107;0.054812;0.974107;0.879167;
108;0.057706;0.981250;0.925000;
109;0.053434;0.980357;0.845833;
110;0.062533;0.977679;0.937500;
111;0.049644;0.984821;0.908333;
112;0.066978;0.976786;0.908333;
113;0.053543;0.978571;0.904167;
114;0.087637;0.968750;0.925000;
115;0.060742;0.973214;0.900000;
116;0.052780;0.978571;0.937500;
117;0.042798;0.988393;0.916667;
118;0.070217;0.976786;0.891667;
119;0.049975;0.982143;0.929167;
120;0.046671;0.987500;0.895833;
121;0.072536;0.975893;0.929167;
122;0.044474;0.985714;0.912500;
123;0.048730;0.980357;0.912500;
124;0.044355;0.982143;0.920833;
125;0.046410;0.979464;0.920833;
126;0.049392;0.984821;0.908333;
127;0.054876;0.983929;0.916667;
128;0.047622;0.982143;0.912500;
129;0.040979;0.982143;0.929167;
130;0.034486;0.988393;0.933333;
131;0.059264;0.978571;0.929167;
132;0.051668;0.977679;0.925000;
133;0.054365;0.982143;0.920833;
134;0.050015;0.983929;0.933333;
135;0.059207;0.975893;0.933333;
136;0.035215;0.987500;0.933333;
137;0.036492;0.986607;0.933333;
138;0.048788;0.982143;0.933333;
139;0.043313;0.985714;0.908333;
140;0.046494;0.980357;0.925000;
141;0.030646;0.989286;0.920833;
142;0.051908;0.981250;0.925000;
143;0.051748;0.982143;0.916667;
144;0.045743;0.982143;0.933333;
145;0.027884;0.990179;0.937500;
146;0.054109;0.983929;0.925000;
147;0.031695;0.987500;0.933333;
148;0.052123;0.983036;0.929167;
149;0.034742;0.985714;0.933333;
150;0.052683;0.977679;0.950000;
151;0.046879;0.980357;0.945833;
152;0.037419;0.984821;0.920833;
153;0.040684;0.984821;0.925000;
154;0.056042;0.980357;0.950000;
155;0.060307;0.976786;0.925000;
156;0.033570;0.988393;0.916667;
157;0.045324;0.983929;0.925000;
158;0.046527;0.979464;0.933333;
159;0.038819;0.988393;0.941667;
160;0.031317;0.990179;0.941667;
161;0.030032;0.989286;0.945833;
162;0.032426;0.984821;0.920833;
163;0.033473;0.986607;0.937500;
164;0.039543;0.984821;0.929167;
165;0.033984;0.988393;0.916667;
166;0.036645;0.984821;0.933333;
167;0.042611;0.985714;0.941667;
168;0.053954;0.982143;0.920833;
169;0.031347;0.987500;0.920833;
170;0.044579;0.983929;0.929167;
171;0.058039;0.979464;0.937500;
172;0.042663;0.983036;0.920833;
173;0.045994;0.980357;0.929167;
174;0.029967;0.987500;0.920833;
175;0.029837;0.987500;0.937500;
176;0.027205;0.989286;0.929167;
177;0.042607;0.983036;0.925000;
178;0.033345;0.985714;0.912500;
179;0.048380;0.976786;0.920833;
180;0.039562;0.983929;0.933333;
181;0.042552;0.985714;0.937500;
182;0.035886;0.987500;0.941667;
